id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
503529,ANA RAMIREZ,M,14/01/2026,"14,08",Escuintla,SERVICES
504757,Gustavo Soto,f,2026-01-16,228.20,Chimaltenango,Education
504832,Andrea Morales,F,2026-02-04,433.67,Mixco,Food 
503031,karla gomez,F,2026-01-31,"219,19",Villa Nueva,Education 
502672,Gustavo Ruiz,F,2026-02-08,"456,09",Escuintla ,Services
502637,JUAN HERRERA,F,15/02/2026,,,RETAIL
504676,Maria Aguilar, f ,2026-01-21,"148,51",guatemala,SERVICES
504827,Patricia Alvarez,F,06/02/2026,400.81,  Chimaltenango,Education
500665,Gabriela  Mendez,F,2026-02-20,437.53,escuintla,Education
501969,Jose Vargas, f ,2026-02-04,286.08,VILLA NUEVA,Services
503008,Andrea Gomez, f ,29/01/2026,"88,36",guatemala,Education
500389,Juan Castillo,f,2026-01-13,67.74,NA,education
500039,gabriela morales,M,20/02/2026,106.23,escuintla,Education 
503505,MIGUEL NUNEZ, f ,2026-01-11,126.28,GUATEMALA,EDUCATION
500031,Gabriela Perez,m,2026-01-21,99.65,Escuintla,Education 
502634, Isabel Fuentes , m ,2026-01-05,"174,06",ANTIGUA,Food 
504091, Rene Hernandez , f ,2026-02-02,,Chimaltenango,Education
504128,ricardo soto,M,2026-01-29,72.64,AMATITLAN,Education
503797,Rene Gomez, m ,2026-02-23,446.18,Antigua,Education
503183,Monica Mejia,M,2026-02-05,196.58,Chimaltenango,services
501868, Gabriela Flores , m ,30/01/2026,158.29,Amatitlan,RETAIL
501741,Oscar Aguilar,M,2026-03-01,"121,53",Quetzaltenango,Services 
502041,Carlos Molina, f ,2026-01-12,213.17,NA,services
503597, Daniel Ortega , m ,14/02/2026,264.67,Chimaltenango,retail
503980,jose herrera,F,04/02/2026,305.01,Escuintla,services
503566,Monica Hernandez,f,01/02/2026,139.98,Villa Nueva ,EDUCATION
504335,PAOLA RAMIREZ,f,2026-02-10,414.35,  Antigua,Food
503824,KARLA DOMINGUEZ,F,2026-01-18,185.59,mixco,services
503391,LAURA VARGAS,F,2026-01-22,310.67,Amatitlan,Services 
503106, Ricardo Castillo , f ,2026-01-04,280.74,Mixco,services
502427,Pablo Mendez,f,2026-01-08,404.14,Mixco,education
504269, Jose Diaz , m ,2026-01-22,,mixco,Education
500466,MIGUEL AGUILAR, m ,25/01/2026,,Antigua,retail
501965,Elena  Morales,f,2026-02-15,"288,24",Mixco,Education 
500619,Fernando Soto, f ,2026-01-29,"386,71",Guatemala,Retail
502577,Carlos Perez,F,2026-01-09,"455,29",Villa Nueva,Retail
501167,Gustavo  Mazariegos,M,2026-01-18,251.80,Quetzaltenango,RETAIL
500723,DANIEL LIMA,F,2026-02-05,"195,76",  Escuintla,Food
502339,MIGUEL NUNEZ, f ,11/01/2026,37.39, ,Education
502795,Andrea  Castillo,F,2026-02-01,14.23,Mixco,Services
503573,Hector Reyes, f ,2026-01-30,"241,35",Chimaltenango,Retail
501836, Carmen Reyes , m ,2026-01-05,"371,84",Escuintla,Food
502388,Paola Cruz,F,2026-01-21,"249,88",Amatitlan,Retail 
504436,Pablo  Morales,M,2026-02-15,"475,04",MIXCO,Education 
503351, Fernando Reyes , f ,2026-01-18,62.95,Amatitlan,Services
500541,DANIEL MEJIA, f ,2026-01-20,131.27,ESCUINTLA,SERVICES
504696,Valeria  Vargas,f,28/02/2026,,escuintla,Retail
504785, Sofia Reyes ,M,2026-02-18,"86,89",quetzaltenango,Retail 
502761,MONICA LOPEZ,F,14/02/2026,"216,59",Guatemala,Education
501810, Daniel Hernandez ,,13/01/2026,83.25,VILLA NUEVA,Education 
503052,Hector Alvarez,m,2026-02-21,492.81,chimaltenango,Services 
504862,JOSE MENDEZ, m ,2026-01-07,"437,64",Guatemala,EDUCATION
501499,Patricia Mazariegos,F,2026-01-12,230.43,AMATITLAN,retail
503037,Carmen  Ortega, f ,2026-02-07,"36,53",Escuintla,Food
503040,Juan  Paz,M,24/01/2026,222.32,Chimaltenango,Services
500526,juan fuentes,f,27/01/2026,"455,69",escuintla,Retail 
504658,Laura Rojas,m,13/01/2026,"103,48",Guatemala,Services
502736,Ana Soto,F,16/02/2026,53.88,GUATEMALA,Food 
501330,Paola Lima,f,2026-01-21,66.35,Amatitlan,services
502519,Fernando Paz, m ,2026-01-01,"76,77",Villa Nueva,FOOD
504882,Pablo  Reyes, m ,2026-02-20,"457,65",Escuintla,services
502207,GABRIELA GOMEZ,f,2026-01-18,"432,60",Antigua,FOOD
501861,Karla Molina,F,14/01/2026,"59,51",VILLA NUEVA,Retail 
500461,Laura Hernandez, f ,2026-01-06,56.87,Guatemala ,retail
501458,Miguel  Diaz,m,13/01/2026,146.28,CHIMALTENANGO,food
504261,Miguel Herrera, f ,18/02/2026,,NA,services
500417,hector dominguez,F,2026-01-12,"26,10",Escuintla ,services
504704,Patricia Mendez,M,2026-01-28,"174,43",Amatitlan,EDUCATION
501574,SOFIA RUIZ, m ,2026-01-06,"25,27",QUETZALTENANGO,FOOD
503402,Jose Mazariegos,m,19/02/2026,,mixco,Services
503807, Oscar Hernandez ,M,2026-02-03,"147,01",Amatitlan,services
501814,Maria  Torres,m,2026-02-04,"489,06",Mixco,Education
503857,Carmen Alvarez,F,2026-02-18,"54,16",  Villa Nueva,services
504413,Ricardo Molina, f ,2026-02-06,"133,33",Quetzaltenango,Retail
502091, Daniel Vargas ,f,2026-01-26,"453,06",chimaltenango,Food 
500095,Carmen Lopez,F,2026-02-23,"105,14",ANTIGUA,Education 
504433,VALERIA DIAZ,M,2026-02-26,52.97,Antigua,Services
503568,andrea molina, f ,19/02/2026,"223,98",Quetzaltenango,Services
501386,Jose Vargas,F,2026-01-17,"250,80",Villa Nueva ,FOOD
504312, Daniel Torres ,m,23/01/2026,414.64, ,FOOD
503218,Fernando Hernandez,m,2026-02-19,285.64,Guatemala,education
502775, Miguel Diaz , m ,2026-02-20,101.29,Guatemala,SERVICES
501754,Juan  Alvarez,m,2026-01-14,487.27,Chimaltenango ,Food
502662, Hector Flores ,M,2026-01-14,"32,05",CHIMALTENANGO,Retail
501212,Elena Reyes, f ,10/01/2026,"342,90",amatitlan,Services
501796,Juan Torres,M,2026-01-10,175.11,Chimaltenango,Food
500950,Patricia  Nunez,f,2026-02-14,215.13,Quetzaltenango,Food
503549,Gabriela Paz, m ,2026-02-02,"321,39",  Mixco,EDUCATION
500268,Ricardo Solis, m ,03/02/2026,256.80,antigua,Services
504615,Monica  Castillo,f,10/01/2026,"138,34",Villa Nueva,RETAIL
503099, Diana Lima ,m,2026-02-15,"349,97",Mixco,Food
500114, Hector Solis ,M,19/01/2026,"266,77",  Villa Nueva,Food
503701,kevin ramirez, f ,11/02/2026,"101,72",Mixco,Retail
502785,OSCAR AGUILAR, f ,2026-01-14,"180,48",Antigua,Education
500865,Gustavo Molina, m ,2026-02-24,"319,93",Villa Nueva ,FOOD
502998,Pablo Ramirez,m,2026-02-21,195.91,Chimaltenango ,Services 
500808,Sofia  Paz,F,21/01/2026,"284,30",Chimaltenango ,Education
503994, Carmen Vargas ,M,04/02/2026,,Quetzaltenango,Education 
504463, Pablo Torres , f ,2026-02-18,"471,13",QUETZALTENANGO,RETAIL
500514, Sofia Gomez ,M,10/01/2026,,GUATEMALA,Retail
502167, Isabel Mejia ,f,2026-02-20,"444,83",Villa Nueva,RETAIL
503604, Juan Torres , m ,2026-02-04,"196,47",villa nueva,Services 
503720, Maria Mejia ,F,2026-02-04,"476,96",Quetzaltenango,Food
501639,Carmen Mejia,m,2026-02-10,"124,04",quetzaltenango,Education
503662,Gustavo Mazariegos,M,04/02/2026,"291,34",  Guatemala,Education
503868,Valeria Nunez,m,2026-01-06,161.50,MIXCO,Services
500842,Laura Ruiz, ,2026-02-07,31.45,quetzaltenango,Retail
501413,OSCAR ROJAS, m ,2026-01-05,"404,05",Quetzaltenango,Education
501895,Ricardo Alvarez,F,2026-02-08,398.32,Quetzaltenango ,Services
502632, Paola Castillo ,F,2026-01-01,352.92,Quetzaltenango,Services
502243, Isabel Gomez , f ,2026-01-02,,  Mixco,Education 
504572, Isabel Castillo , m ,2026-02-15,"429,44",Amatitlan,Education
501434,isabel herrera,F,2026-02-23,320.74,CHIMALTENANGO,Services
500607,JUAN NUNEZ,m,2026-01-02,127.58,chimaltenango,Retail
501521,Juan Herrera, m ,2026-02-22,"23,82",  Villa Nueva,services
504471,andrea ramirez,f,2026-01-10,"257,55",Antigua,FOOD
504714,Gabriela  Diaz, m ,13/02/2026,323.01,  Antigua,Food
502528,Paola Morales,m,2026-02-10,"391,09",VILLA NUEVA,Retail
501657,GABRIELA MEJIA,M,2026-01-02,"52,19",QUETZALTENANGO,Food
503233, Paola Reyes , m ,09/01/2026,"234,78",chimaltenango,Education
502396, Fernando Mazariegos ,m,2026-01-24,3.57,Mixco,Food
504546,Paola Molina,m,27/02/2026,300.27,Chimaltenango ,Food
501011,RICARDO RUIZ,M,2026-01-19,341.25,  Amatitlan,Retail 
501672, Maria Alvarez , f ,2026-01-01,"252,82",Villa Nueva,SERVICES
502927, Andrea Fuentes ,M,2026-02-01,86.86,antigua,Food 
502478,Patricia  Mendez,F,01/03/2026,,Escuintla,Retail
502829, Luis Castillo , f ,23/02/2026,"309,57",Amatitlan,retail
503046,Isabel Ortega,m,2026-01-27,"322,38",Guatemala,Education
500003,Hector Ramirez,F,2026-02-17,"435,67",Antigua,food
501392,ANA PEREZ,m,16/01/2026,"337,09",ANTIGUA,EDUCATION
504854,ANDREA CRUZ,M,04/01/2026,"255,39",Quetzaltenango,FOOD
500298, Luis Fuentes ,F,2026-02-17,22.61,antigua,Services 
502518,Maria  Ruiz,f,2026-01-02,90.87,Villa Nueva,Retail 
504425,Kevin  Gomez, f ,06/01/2026,"234,76",Escuintla,Services
500975,Maria Diaz, f ,02/01/2026,208.50,Guatemala,Food 
500560,daniel mendez,m,30/01/2026,"222,54",Quetzaltenango ,SERVICES
501660, Andrea Gomez ,F,2026-02-10,130.44,Antigua,Food
500516,elena molina,m,04/02/2026,137.56,Quetzaltenango,FOOD
503500, Oscar Molina ,M,2026-01-10,195.48,mixco,education
502838,Carmen Mazariegos,f,2026-02-24,"98,88",mixco,SERVICES
503482,PAOLA ROJAS,M,18/02/2026,270.38,Antigua,Education 
503741,carlos dominguez,F,05/02/2026,100.68,  Quetzaltenango,Food
501216,Monica Diaz,f,2026-01-13,"18,88",Mixco,Retail
500251,Gustavo  Ortega,F,2026-01-30,349.70,escuintla,Education 
504065, Andrea Paz ,f,2026-02-14,201.00,Mixco,Food
501682,LAURA NUNEZ,m,2026-02-01,"392,63",MIXCO,Education
502296, Valeria Nunez ,M,2026-02-09,"16,28",Villa Nueva ,Food
500296, Oscar Fuentes ,M,2026-01-17,103.33,ESCUINTLA,Education
503667,Jose Ruiz, f ,2026-02-17,432.66,Quetzaltenango,retail
502371,Diana  Ramirez,f,31/01/2026,293.43,ESCUINTLA,Education 
503290,Ricardo Torres,f,2026-01-27,"293,16",  Mixco,retail
503664,Pedro Hernandez, m ,21/01/2026,"458,23",  Guatemala,Retail 
500924,Monica  Reyes, f ,2026-02-23,"230,99",AMATITLAN,FOOD
500708,Gustavo Perez,f,2026-01-31,,Antigua,education
503596,Valeria  Mazariegos,f,2026-01-21,"87,61",Antigua,Food
504737,Sofia Dominguez,M,22/02/2026,211.21,Villa Nueva,Food
500770,Monica Mazariegos,M,2026-02-22,"178,08",Escuintla,retail
501570,Jose  Solis,M,21/01/2026,,villa nueva,Education 
501150,Fernando Solis,f,2026-01-16,"129,36",,retail
503876,JUAN RUIZ,M,28/01/2026,469.81,Chimaltenango,Services 
502784, Gabriela Diaz ,M,2026-02-22,"22,15",ESCUINTLA,Food 
504131,Pablo Soto,M,2026-02-18,295.17,Escuintla ,Food
502122,Ricardo Molina,f,2026-02-13,146.44,Mixco,Food 
500938,maria paz,F,2026-01-10,,Amatitlan,Retail
501240, Karla Flores , m ,2026-01-13,330.24,villa nueva,RETAIL
500833,Monica Flores,M,2026-01-03,"63,89",villa nueva,Services 
502141, Daniel Gomez ,f,2026-02-10,350.88,  Antigua,Food 
500232,Luis  Rojas, m ,2026-01-10,82.48,Villa Nueva,education
501721,Luis Soto, f ,15/02/2026,87.41,Mixco,food
501880,Jose Solis, m ,2026-02-26,141.79,Antigua,services
503927, Pedro Molina ,F,2026-01-11,349.88,  Quetzaltenango,Food
500385,Rene Ortega,f,16/01/2026,,ESCUINTLA,SERVICES
503044,Pedro Morales,F,2026-02-17,"158,80",Antigua ,education
503012,Juan Cruz,f,2026-02-17,3.50,,Education
502465,Sofia Reyes, m ,2026-02-21,70.94,Guatemala,FOOD
501381,ANA GOMEZ, f ,2026-03-01,38.42,villa nueva,food
502779,maria solis, m ,2026-01-23,"45,11",  Guatemala,Services
502479,Laura  Vargas,M,15/02/2026,"387,15",Quetzaltenango ,services
503954, Juan Lima , f ,2026-02-16,"263,96",Escuintla,Services
502176,Karla Vargas, f ,2026-02-06,"97,23", ,FOOD
502533,Hector Vargas, f ,27/02/2026,13.34,NA,retail
500960,Pedro  Diaz,M,2026-01-18,247.70,Antigua,Food
503718, Elena Rojas ,F,2026-01-28,"458,23",VILLA NUEVA,EDUCATION
501706,sofia mendez, m ,2026-02-07,"163,33",,RETAIL
502511,Ana  Torres,M,2026-01-25,157.47,Villa Nueva,Services 
501602,Ana  Mendez,M,2026-01-02,"222,69",  Guatemala,Services
500460,Daniel Dominguez,m,2026-02-22,"335,98",  Escuintla,Retail
501618,Carmen Hernandez, m ,2026-01-29,409.24,GUATEMALA,Services
503365, Pablo Gomez , f ,2026-01-23,"65,39",Mixco ,food
503895,jose alvarez,f,2026-01-28,"376,35",Amatitlan,Retail
503471, Gabriela Ramirez ,f,2026-01-06,364.60,Chimaltenango,food
504581,Patricia Gomez,f,23/02/2026,"356,92",Mixco,SERVICES
504372,diana gomez,f,2026-02-20,"432,42",antigua,education
502600,fernando mejia,f,05/01/2026,320.08,Mixco,Retail 
502622,Karla  Vargas,m,2026-02-10,"182,77",Villa Nueva,Education
502367, Karla Cruz , f ,30/01/2026,"455,89",  Chimaltenango,Food
503248, Gustavo Mejia ,M,04/02/2026,289.94,Villa Nueva,Services
503677,isabel fuentes,f,22/02/2026,363.15,villa nueva,RETAIL
504578,Elena Morales,F,2026-02-27,"428,76",escuintla,Services
503501,GUSTAVO GOMEZ,f,2026-02-28,"373,53",Villa Nueva,Food
500918, Ana Morales ,m,16/01/2026,"430,20",VILLA NUEVA,EDUCATION
502726,ANDREA MORALES, f ,2026-02-26,211.53,Mixco,retail
503304,PABLO HERNANDEZ,f,05/01/2026,"207,58",amatitlan,Education
501287,KEVIN TORRES,f,2026-01-08,"124,74",Chimaltenango,services
504698,Ana Flores,f,2026-02-13,,Escuintla,Education
503253, Karla Ramirez ,m,2026-01-10,368.76, ,Education 
504085, Paola Mazariegos , m ,2026-02-17,"364,99",villa nueva,Services
501221, Oscar Ruiz ,m,2026-02-05,"126,41",Mixco,food
502557,maria mejia,F,30/01/2026,"305,01",Villa Nueva,FOOD
503403,isabel vargas,m,2026-01-13,"1,36",Antigua,Retail
500240,Carlos Vargas,F,2026-01-14,"156,17",Escuintla,services
500555,Jose Fuentes,M,2026-02-12,422.89,quetzaltenango,Services
501945,DIANA PAZ,F,2026-01-08,"77,75",mixco,Education
503522,Pablo Ortega,f,2026-02-11,"492,99",NA,Education
501333, Juan Lima ,M,07/01/2026,397.00,Mixco,Food
502026, Sofia Ortega ,M,2026-03-01,18.97,Guatemala,Food
504662,Elena  Mendez,F,2026-02-04,"95,22",Mixco,Food
503982,LAURA RAMIREZ, m ,2026-01-11,,Chimaltenango,Food
502850,DIANA MAZARIEGOS,F,01/03/2026,175.64,mixco,Food
503308,Pedro Ruiz, m ,2026-02-09,"393,39",escuintla,Services
503285,karla castillo,f,2026-01-21,,Guatemala,Food 
503620, Ana Lima ,f,2026-01-13,"3,62",Villa Nueva,EDUCATION
504551, Miguel Aguilar ,f,2026-02-12,"179,11",Antigua,services
502824,valeria perez,m,2026-01-18,"405,06",Antigua,Retail
500045,Oscar Mendez,m,19/01/2026,372.29,villa nueva,EDUCATION
503721,Fernando Soto,M,2026-02-13,"307,08",Antigua,retail
501486,MARIA PAZ,f,11/01/2026,376.27,Amatitlan,Retail
504117,MONICA MENDEZ, m ,2026-02-08,"186,54",NA,services
501332,FERNANDO FUENTES, m ,12/02/2026,"78,91",  Antigua,Education
504872,Ana Vargas, m ,2026-01-30,"51,65",  Chimaltenango,Education 
504106,CARMEN MORALES,f,16/02/2026,,chimaltenango,food
500615, Fernando Ramirez ,M,06/01/2026,488.54,Quetzaltenango,Services 
500119,Kevin Perez,F,2026-02-16,2.96,Amatitlan,Food
504504,VALERIA FUENTES, f ,2026-01-17,"194,68",Mixco ,Food
500994,PATRICIA LIMA,,2026-01-15,"42,43",CHIMALTENANGO,education
502168,maria vargas, f ,2026-01-24,"248,72",antigua,Education
503600,Carlos Molina,f,23/01/2026,197.59,Antigua,Services
501538, Oscar Mazariegos ,f,2026-02-04,"200,28",AMATITLAN,Food
500919,Oscar Ruiz, m ,2026-01-20,,Villa Nueva,Food
500436, Fernando Morales ,F,28/01/2026,488.36,Mixco,Education
502482, Laura Ruiz ,M,2026-01-26,"262,44",Escuintla ,Food
501270,luis hernandez,M,2026-02-03,"192,64",Mixco,Food
502873,PABLO MENDEZ,m,2026-01-10,94.95,Guatemala,Retail
504429,laura lopez,m,2026-01-06,422.74,Amatitlan,Food 
501904,Patricia Ramirez, f ,20/02/2026,,Mixco ,Food
504544,SOFIA RAMIREZ,M,2026-01-28,"326,53",Antigua ,Services
502105,Juan Gomez,M,2026-02-19,250.28,MIXCO,Retail
500097,Andrea Mejia,F,2026-01-19,"450,99",Antigua ,Education 
503112, Juan Mejia , f ,17/01/2026,268.57,chimaltenango,Retail
503840,Jose Soto, f ,2026-02-10,460.84,antigua,Services 
500161, Pedro Hernandez , m ,29/01/2026,455.50,VILLA NUEVA,Education
503442, Monica Flores ,F,2026-01-17,"416,79",Quetzaltenango,Retail 
504395,Jose  Dominguez, f ,23/01/2026,,  Amatitlan,Education
504040,PAOLA DOMINGUEZ,f,04/01/2026,221.93,Mixco ,retail
501584, Pedro Ortega , m ,10/02/2026,"99,85",Chimaltenango,Food
502071,Jose Alvarez, m ,2026-02-13,"372,18",Villa Nueva ,food
501463, Isabel Vargas , f ,2026-02-09,"65,42",Mixco,Food
501845,Juan Aguilar, m ,01/03/2026,286.88,Chimaltenango,Services
503693,Carlos  Rojas,F,08/01/2026,143.13,,Food
502921,monica reyes, f ,2026-01-20,"253,88",chimaltenango,Food
502558,Rene  Cruz,M,30/01/2026,"153,28",Quetzaltenango,education
502297,MONICA RAMIREZ,m,2026-01-30,,Antigua,Retail
503557,Pedro  Hernandez, m ,15/02/2026,"23,93",Amatitlan ,education
504366,Pedro  Reyes,F,2026-01-20,261.94,Escuintla,Education
503036,SOFIA MEJIA, ,2026-02-18,43.34,Chimaltenango ,retail
500782,RICARDO VARGAS,f,2026-01-11,,Chimaltenango,food
504800,gustavo perez, f ,2026-02-03,"107,19",Guatemala,Services
502181,jose lima,m,11/01/2026,"128,52",Villa Nueva,Education
501794,KARLA CRUZ,m,03/01/2026,150.80,Quetzaltenango,food
504206,Monica Fuentes, m ,10/02/2026,443.70,Chimaltenango,Retail
500272, Pedro Herrera , f ,24/02/2026,"430,61",Guatemala,Retail
501195,Daniel Nunez, f ,19/02/2026,"336,73",  Guatemala,Education
504830,RENE HERRERA,F,11/01/2026,174.79,MIXCO,Services
502844,Andrea  Gomez,f,05/02/2026,233.74,,education
501801,Laura Mejia,f,2026-01-02,24.00,Antigua ,Services
502690, Daniel Morales ,F,09/02/2026,"477,56",Villa Nueva,Services
504066,Fernando Ruiz,F,2026-01-12,"52,29",GUATEMALA,Education
500835,ANA MENDEZ, f ,2026-02-05,,amatitlan,Education
503476,GABRIELA MENDEZ, m ,12/01/2026,126.56,mixco,Education
500591, Juan Herrera ,,26/02/2026,"206,47",  Antigua,food
504517, Sofia Molina , f ,2026-01-27,,mixco,Food
504357,Carmen Solis,F,2026-01-29,"422,02",Quetzaltenango,Services
503543,monica ortega,F,2026-02-07,,escuintla,Services
500060,Gabriela Morales, f ,08/01/2026,161.91,Escuintla,Retail
500609,Maria Alvarez,f,16/02/2026,"178,42",Guatemala,Retail 
503559,ANA LIMA,M,2026-01-09,311.96,GUATEMALA,Food
501812, Andrea Dominguez ,F,17/01/2026,"387,21",Amatitlan,food
504445,PEDRO MAZARIEGOS, f ,08/01/2026,448.31,Quetzaltenango,retail
503173, Daniel Ruiz ,F,14/02/2026,92.61,quetzaltenango,FOOD
500505,Elena Flores,m,21/01/2026,"335,96",VILLA NUEVA,Education
503433,PABLO CRUZ, m ,2026-02-25,321.85,Escuintla,Services 
503413,Daniel Vargas,m,2026-02-20,,guatemala,FOOD
501027, Hector Diaz , m ,2026-01-30,182.05,Mixco ,Services
502306, Pablo Morales ,M,2026-01-24,"56,09",Escuintla,education
502782,Patricia  Vargas, f ,18/01/2026,76.74,antigua,Education
502800,KEVIN PEREZ,,2026-02-05,"288,93",Mixco,SERVICES
500266,Fernando Cruz, m ,2026-01-06,403.02,Guatemala,Services
502809,Valeria Hernandez,F,2026-02-06,"348,63",CHIMALTENANGO,Education
500954,Miguel Nunez,F,2026-01-23,"378,48", ,Services
504586, Diana Ortega ,M,08/01/2026,"125,10",quetzaltenango,education
502655, Rene Lopez ,m,2026-01-31,"482,61",Villa Nueva,Retail
502208,monica mazariegos,F,2026-02-10,81.65,Antigua ,Services
500679,miguel cruz, m ,2026-02-15,71.30,Villa Nueva,Services
504619,Ana  Flores,f,2026-01-31,58.42,Antigua,Food
504475,Jose Vargas, f ,2026-01-29,248.91,Antigua,Food 
502799,Ana Cruz, m ,2026-02-20,221.38,  Mixco,food
502323,luis lopez, f ,2026-02-04,117.34,Quetzaltenango,FOOD
502869,patricia paz,F,2026-02-08,"188,69",,RETAIL
501736,Carmen Perez,M,2026-02-15,457.77,Escuintla,Services
503551,Carmen Nunez, m ,14/02/2026,,Mixco,Education 
500233, Ricardo Mejia , m ,2026-01-01,"306,01",  Chimaltenango,Food
501886,DIANA PEREZ, f ,2026-01-30,418.29,ANTIGUA,Food 
502000,Carlos Hernandez, f ,2026-01-27,333.03,mixco,Education
504053,juan gomez, f ,2026-02-02,393.19,NA,Education 
504611,Patricia Nunez,F,26/02/2026,"54,43",Villa Nueva,Education 
501816,Valeria Paz,f,18/02/2026,479.28,guatemala,education
503631,hector vargas,m,2026-01-31,258.61,Chimaltenango ,Food
500288,DANIEL GOMEZ,M,2026-02-18,"96,99",Villa Nueva,Services 
501985,Kevin Soto, f ,02/01/2026,,Guatemala,Education
503736, Luis Vargas , f ,2026-02-19,"116,78",quetzaltenango,Food
501546, Gabriela Morales ,f,17/01/2026,76.91,Quetzaltenango,services
502667,daniel castillo,f,2026-01-09,"471,30",Chimaltenango,services
504034,Gabriela Gomez,m,16/01/2026,23.54,Guatemala ,Retail
500881,VALERIA SOLIS,f,2026-02-22,"275,54",Escuintla ,Food
504153,PEDRO MEJIA, f ,2026-01-06,"448,14",Villa Nueva,Education 
503821,Laura Perez, f ,2026-03-01,,Amatitlan,Services
501610,ISABEL CASTILLO, m ,2026-01-14,192.44,AMATITLAN,Food
500728, Oscar Vargas ,F,2026-02-19,42.11,Antigua,FOOD
503692,hector ramirez,M,2026-02-17,170.88,Quetzaltenango,Retail
501591, Gustavo Ramirez , f ,2026-01-09,368.50,Quetzaltenango,Education 
502085,Diana Alvarez,M,2026-02-27,"272,45",Villa Nueva,Retail 
503155, Pablo Solis , m ,01/02/2026,"79,13",Antigua,Retail
500823,Andrea Reyes, m ,28/01/2026,336.34,Chimaltenango,services
501993,Daniel  Fuentes,m,2026-01-24,"258,93",Mixco,Food
503200, Rene Morales ,M,07/02/2026,259.63,Chimaltenango ,Services 
502893,Gabriela Lima,M,2026-01-25,61.60,MIXCO,Services
500202,CARLOS GOMEZ, f ,2026-01-09,"249,42",Mixco ,Services
502079,Daniel  Lima,f,2026-02-05,,Mixco,Retail
501561,hector diaz,M,15/01/2026,427.49,  Villa Nueva,Food
500904, Pedro Soto ,M,2026-01-27,442.20,quetzaltenango,food
501476,Andrea Diaz, m ,04/02/2026,"5,32",Amatitlan,Education
503860,Gustavo  Reyes, m ,2026-02-28,"289,84",Escuintla,FOOD
503694,Maria Rojas,f,2026-01-25,"336,89",Guatemala,FOOD
501613,Jose Perez,F,23/02/2026,422.99,Mixco ,services
503469,Juan  Dominguez,f,2026-01-14,"233,21",Antigua,Services
503520,CARLOS LOPEZ, m ,23/02/2026,"116,17",Escuintla ,EDUCATION
503324, Gabriela Molina , f ,2026-02-12,452.93,Chimaltenango,Retail
502976, Gustavo Diaz ,F,2026-02-09,227.30,  Guatemala,RETAIL
501600, Ricardo Molina ,M,2026-01-28,281.53,Mixco,food
503725,Daniel Dominguez,F,2026-02-02,"272,32",Escuintla,Education 
502648,Patricia Gomez,m,2026-01-09,"132,96",GUATEMALA,Services
501389,Laura Alvarez,M,2026-01-12,154.13,,RETAIL
501887,Paola Gomez,f,2026-01-27,148.75,amatitlan,Education 
500423, Paola Ramirez ,F,2026-01-08,"238,73",CHIMALTENANGO,Food 
504299,Diana Cruz,f,2026-02-05,"344,73",Quetzaltenango,services
500683,Ana Flores,m,01/01/2026,"454,40",NA,EDUCATION
504828,daniel ortega,m,2026-01-18,378.17,GUATEMALA,SERVICES
504322,GABRIELA MENDEZ,m,2026-02-22,"279,56",Villa Nueva,retail
501325,fernando gomez,F,2026-02-15,338.56,Chimaltenango,Food
504340, Luis Reyes ,M,2026-02-26,"115,43",Amatitlan,Education 
500820,Diana  Paz,M,2026-01-24,"78,11",GUATEMALA,education
500613,Ana Mendez,f,01/02/2026,"58,14",villa nueva,education
504099,CARMEN CASTILLO,m,2026-01-17,189.67,VILLA NUEVA,Services
501800,Ricardo Mendez, f ,02/01/2026,"161,59",  Villa Nueva,Retail
503638,andrea rojas,m,2026-01-11,"245,92",Guatemala,Food 
503201,Andrea Gomez,f,17/02/2026,484.60,  Amatitlan,Food
504456, Diana Rojas , m ,22/02/2026,"414,06",Antigua,education
502579,Gabriela Rojas,M,2026-02-03,"132,36",Guatemala,RETAIL
504050,Laura Morales,F,2026-01-03,"133,63",Amatitlan,Food 
503639,rene hernandez, f ,14/02/2026,,Villa Nueva ,Food 
504048,Gustavo Aguilar, f ,03/01/2026,133.34,Guatemala ,food
500374,paola lopez,m,2026-02-14,"6,64",  Antigua,Retail
502650,Elena Ruiz,F,2026-02-03,"145,96",  Guatemala,RETAIL
501176,DIANA SOLIS,M,17/02/2026,7.25,Antigua,Food
502024,PAOLA SOLIS, m ,2026-02-06,"232,20",Quetzaltenango,Education
500227,Gabriela  Paz, m ,2026-02-07,401.90,Villa Nueva,Retail
504623,Monica Flores, m ,2026-02-03,"35,40",ESCUINTLA,Retail
504807,DIANA DOMINGUEZ, m ,2026-01-24,144.07,Guatemala,retail
502247,Patricia Aguilar,F,05/01/2026,234.23,Quetzaltenango,Retail 
501012,luis dominguez,m,2026-02-24,335.32,Guatemala,Services
504488,DIANA MENDEZ,m,10/02/2026,351.42,Antigua,Services 
501249,Oscar  Ruiz, f ,2026-02-28,"104,82",ESCUINTLA,retail
504845,paola cruz,m,2026-01-01,114.84,Chimaltenango,Retail
501338, Juan Mazariegos ,f,2026-01-07,41.45,Chimaltenango,Services
501029,Gabriela Perez, m ,2026-01-02,"244,32",Quetzaltenango,education
504884,Monica Mendez, f ,2026-01-17,94.23,Antigua,Education
504134,maria paz,f,23/02/2026,"334,39",Amatitlan,Retail 
